0.15579194727527879,0.45212584056020866,0.7042025064251416,0.8873469244938119,0.9836316430834657,0.9836316430834668,0.8873469244938119,0.7042025064251412,0.45212584056020827,0.155791947275279,-0.15579194727527892,-0.45212584056020916,-0.7042025064251403,-0.8873469244938128,-0.9836316430834647,-0.983631643083467,-0.8873469244938128,-0.7042025064251405,-0.45212584056020905,-0.15579194727527823
0.15579195320606232,0.45737940073013306,0.7113077640533447,0.8873469233512878,0.9836316704750061,0.9836316704750061,0.8873469233512878,0.7042025327682495,0.4521258473396301,0.15579195320606232,-0.15579195320606232,-0.4521258473396301,-0.7042025327682495,-0.8873469233512878,-0.9836316704750061,-0.9836316704750061,-0.8873469233512878,-0.7042025327682495,-0.4521258473396301,-0.15579195320606232
0.09511067718267441,0.27602192759513855,0.4299142360687256,0.5417235493659973,0.6005051732063293,0.6005051732063293,0.5417235493659973,0.4299142360687256,0.27602192759513855,0.09511067718267441,-0.09511067718267441,-0.27602192759513855,-0.4299142360687256,-0.5417235493659973,-0.6005051732063293,-0.6005051732063293,-0.5417235493659973,-0.4299142360687256,-0.27602192759513855,-0.09511067718267441
0.05806488171219826,0.16851083934307098,0.26246178150177,0.3307211399078369,0.3666072189807892,0.3666072189807892,0.3307211399078369,0.26246178150177,0.16851083934307098,0.05806488171219826,-0.05806488171219826,-0.16851083934307098,-0.26246178150177,-0.3307211399078369,-0.3666072189807892,-0.3666072189807892,-0.3307211399078369,-0.26246178150177,-0.16851083934307098,-0.05806488171219826
0.03544849529862404,0.10287553817033768,0.16023240983486176,0.20190460979938507,0.2238129824399948,0.2238129824399948,0.20190460979938507,0.16023240983486176,0.10287553817033768,0.03544849529862404,-0.03544849529862404,-0.10287553817033768,-0.16023240983486176,-0.20190460979938507,-0.2238129824399948,-0.2238129824399948,-0.20190460979938507,-0.16023240983486176,-0.10287553817033768,-0.03544849529862404
0.021641235798597336,0.06280530989170074,0.09782157093286514,0.12326236814260483,0.1366373896598816,0.1366373896598816,0.12326236814260483,0.09782157093286514,0.06280530989170074,0.021641235798597336,-0.021641235798597336,-0.06280530989170074,-0.09782157093286514,-0.12326236814260483,-0.1366373896598816,-0.1366373896598816,-0.12326236814260483,-0.09782157093286514,-0.06280530989170074,-0.021641235798597336
0.0132119320333004,0.03834252059459686,0.05971987545490265,0.07525143027305603,0.08341685682535172,0.08341685682535172,0.07525143027305603,0.05971987545490265,0.03834252059459686,0.0132119320333004,-0.0132119320333004,-0.03834252059459686,-0.05971987545490265,-0.07525143027305603,-0.08341685682535172,-0.08341685682535172,-0.07525143027305603,-0.05971987545490265,-0.03834252059459686,-0.0132119320333004
0.00806585792452097,0.023408032953739166,0.03645886480808258,0.04594084993004799,0.05092582479119301,0.05092582479119301,0.04594084993004799,0.03645886480808258,0.023408032953739166,0.00806585792452097,-0.00806585792452097,-0.023408032953739166,-0.03645886480808258,-0.04594084993004799,-0.05092582479119301,-0.05092582479119301,-0.04594084993004799,-0.03645886480808258,-0.023408032953739166,-0.00806585792452097
0.004924190696328878,0.014290557242929935,0.02225806564092636,0.028046797960996628,0.031090116128325462,0.031090116128325462,0.028046797960996628,0.02225806564092636,0.014290557242929935,0.004924190696328878,-0.004924190696328878,-0.014290557242929935,-0.02225806564092636,-0.028046797960996628,-0.031090116128325462,-0.031090116128325462,-0.028046797960996628,-0.02225806564092636,-0.014290557242929935,-0.004924190696328878
0.003006208688020706,0.00872435700148344,0.013588504865765572,0.01712251454591751,0.01898045465350151,0.01898045465350151,0.01712251454591751,0.013588504865765572,0.00872435700148344,0.003006208688020706,-0.003006208688020706,-0.00872435700148344,-0.013588504865765572,-0.01712251454591751,-0.01898045465350151,-0.01898045465350151,-0.01712251454591751,-0.013588504865765572,-0.00872435700148344,-0.003006208688020706
0.001835284405387938,0.005326202604919672,0.008295755833387375,0.010453261435031891,0.011587529443204403,0.011587529443204403,0.010453261435031891,0.008295755833387375,0.005326202604919672,0.001835284405387938,-0.001835284405387938,-0.005326202604919672,-0.008295755833387375,-0.010453261435031891,-0.011587529443204403,-0.011587529443204403,-0.010453261435031891,-0.008295755833387375,-0.005326202604919672,-0.001835284405387938
0.0011204375186935067,0.0032516364008188248,0.005064542405307293,0.006381695624440908,0.007074164226651192,0.007074164226651192,0.006381695624440908,0.005064542405307293,0.0032516364008188248,0.0011204375186935067,-0.0011204375186935067,-0.0032516364008188248,-0.005064542405307293,-0.006381695624440908,-0.007074164226651192,-0.007074164226651192,-0.006381695624440908,-0.005064542405307293,-0.0032516364008188248,-0.0011204375186935067
0.0006840248825028539,0.0019851175602525473,0.003091893158853054,0.0038960124365985394,0.0043187630362808704,0.0043187630362808704,0.0038960124365985394,0.003091893158853054,0.0019851175602525473,0.0006840248825028539,-0.0006840248825028539,-0.0019851175602525473,-0.003091893158853054,-0.0038960124365985394,-0.0043187630362808704,-0.0043187630362808704,-0.0038960124365985394,-0.003091893158853054,-0.0019851175602525473,-0.0006840248825028539
0.00041759584564715624,0.0012119103921577334,0.0018875945825129747,0.0023785079829394817,0.002636596327647567,0.002636596327647567,0.0023785079829394817,0.0018875945825129747,0.0012119103921577334,0.00041759584564715624,-0.00041759584564715624,-0.0012119103921577334,-0.0018875945825129747,-0.0023785079829394817,-0.002636596327647567,-0.002636596327647567,-0.0023785079829394817,-0.0018875945825129747,-0.0012119103921577334,-0.00041759584564715624
0.0002549414348322898,0.0007398688467219472,0.0011523728026077151,0.0014520743861794472,0.0016096369363367558,0.0016096369363367558,0.0014520743861794472,0.0011523728026077151,0.0007398688467219472,0.0002549414348322898,-0.0002549414348322898,-0.0007398688467219472,-0.0011523728026077151,-0.0014520743861794472,-0.0016096369363367558,-0.0016096369363367558,-0.0014520743861794472,-0.0011523728026077151,-0.0007398688467219472,-0.0002549414348322898
0.00015564124623779207,0.0004516884800978005,0.0007035213056951761,0.0008864885894581676,0.0009826801251620054,0.0009826801251620054,0.0008864885894581676,0.0007035213056951761,0.0004516884800978005,0.00015564124623779207,-0.00015564124623779207,-0.0004516884800978005,-0.0007035213056951761,-0.0008864885894581676,-0.0009826801251620054,-0.0009826801251620054,-0.0008864885894581676,-0.0007035213056951761,-0.0004516884800978005,-0.00015564124623779207
9.501867316430435e-05,0.0002757549227681011,0.0004294983809813857,0.0005411995225585997,0.0005999243003316224,0.0005999243003316224,0.0005411995225585997,0.0004294983809813857,0.0002757549227681011,9.501867316430435e-05,-9.501867316430435e-05,-0.0002757549227681011,-0.0004294983809813857,-0.0005411995225585997,-0.0005999243003316224,-0.0005999243003316224,-0.0005411995225585997,-0.0004294983809813857,-0.0002757549227681011,-9.501867316430435e-05
5.800871076644398e-05,0.00016834783309604973,0.00026220790459774435,0.00033040123526006937,0.0003662525850813836,0.0003662525850813836,0.00033040123526006937,0.00026220790459774435,0.00016834783309604973,5.800871076644398e-05,-5.800871076644398e-05,-0.00016834783309604973,-0.00026220790459774435,-0.00033040123526006937,-0.0003662525850813836,-0.0003662525850813836,-0.00033040123526006937,-0.00026220790459774435,-0.00016834783309604973,-5.800871076644398e-05
3.541420301189646e-05,0.00010277602268615738,0.00016007741214707494,0.0002017093065660447,0.00022359647846315056,0.00022359647846315056,0.0002017093065660447,0.00016007741214707494,0.00010277602268615738,3.541420301189646e-05,-3.541420301189646e-05,-0.00010277602268615738,-0.00016007741214707494,-0.0002017093065660447,-0.00022359647846315056,-0.00022359647846315056,-0.0002017093065660447,-0.00016007741214707494,-0.00010277602268615738,-3.541420301189646e-05
2.162030250474345e-05,6.274456245591864e-05,9.772694465937093e-05,0.00012314313789829612,0.00013650521577801555,0.00013650521577801555,0.00012314313789829612,9.772694465937093e-05,6.274456245591864e-05,2.162030250474345e-05,-2.162030250474345e-05,-6.274456245591864e-05,-9.772694465937093e-05,-0.00012314313789829612,-0.00013650521577801555,-0.00013650521577801555,-0.00012314313789829612,-9.772694465937093e-05,-6.274456245591864e-05,-2.162030250474345e-05
1.3199151908338536e-05,3.830542846117169e-05,5.966210665064864e-05,7.517863559769467e-05,8.333616278832778e-05,8.333616278832778e-05,7.517863559769467e-05,5.966210665064864e-05,3.830542846117169e-05,1.3199151908338536e-05,-1.3199151908338536e-05,-3.830542846117169e-05,-5.966210665064864e-05,-7.517863559769467e-05,-8.333616278832778e-05,-8.333616278832778e-05,-7.517863559769467e-05,-5.966210665064864e-05,-3.830542846117169e-05,-1.3199151908338536e-05
